name,x,y
s,0,0
ls_bus,0,0
feederhead,0,0
b12541,1607506,14295119
b13552,1607630,14295379
b41868,1602710,14295726
b41869,1602525,14295763
b4609,1581105,14286534
b34986,1580875,14286263
g43132,1595492,14281313
g43133,1595539,14281465
b18915,1599129,14287520
b18916,1599261,14287600
b4833,1586296,14283721
5862128364,1586357,14283684
b4787,1583124,14283585
b4784,1583056,14283678
b45833,1590476,14285882
b45835,1590625,14286280
5925528209,1592457,14282106
5925528209a,1592350,14282136
6084829720,1608492,14297200
b50640,1608653,14297539
b4806,1583523,14283142
b4805,1583469,14283195
b4711,1581827,14286976
b4710,1581727,14287040
b56675,1599324,14297423
b56678,1599515,14297884
b4861,1583919,14282755
b4859,1583786,14282888
b10374,1592500,14273410
b41240,1592384,14273296
b55545,1604148,14290532
b55546,1604212,14290456
b18978,1607172,14292434
b18979,1607303,14292513
b4987,1590483,14276415
b4982,1590038,14276849
b18901,1597436,14286712
b18902,1597554,14286745
b2526,1593960,14275167
b2532,1594121,14275429
b60890,1599625,14297437
b60891,1599722,14297565
b47667,1581627,14282047
b47668,1581641,14281850
b41462,1586256,14291767
b57845,1586308,14291830
b4896,1585863,14280876
b4891,1585586,14281144
b18856,1590940,14284957
b18858,1591227,14285035
b19064,1579747,14282037
b33451,1579613,14281816
b60403,1598753,14289461
b61746,1598420,14289457
b56663,1598589,14296751
b56664,1598617,14296891
b39817,1602313,14288490
b39819,1602095,14288149
b16708,1584906,14285969
5851228580,1585114,14285812
b18969,1606030,14291736
b18971,1606274,14291884
g42392,1591829,14282289
5918528239,1591845,14282387
b19004,1610390,14294403
b8019,1610699,14294592
b2648,1595406,14277517
b31756,1595728,14278037
b60842,1580358,14276881
b60843,1580203,14276903
b18997,1609561,14293897
6095529388,1609560,14293820
b26169,1586800,14291347
b44432,1587072,14291136
b52582,1597335,14294472
b52584,1597130,14293980
b24504,1585853,14292073
b41463,1585988,14291966
5906628649,1590660,14286502
5905728658,1590573,14286588
b15845,1576389,14274979
b24227,1576246,14274972
b18882,1594721,14285981
b18884,1595017,14286063
b13932,1580600,14278201
b15821,1580577,14277876
b4888,1585337,14281383
b388,1585429,14281444
b18936,1601832,14289172
b18938,1602092,14289330
b19046,1581549,14282477
b47665,1581600,14282448
b60928,1596579,14280907
b61248,1596538,14280959
b18849,1589946,14284692
b18850,1590088,14284728
b4963,1588340,14278494
b4962,1588189,14278643
b18865reg,1592229,14285305
b18866,1592372,14285345
b19018,1606675,14293367
6060229368,1606015,14293681
b46976,1601806,14297057
b52162,1601865,14297286
g43336,1606465,14292801
g43337,1606575,14292751
b4579,1579555,14289018
b66283,1579167,14289645
b18976,1606929,14292286
b18977,1607040,14292352
b18837,1588234,14284228
b18839,1588515,14284301
b46250,1584574,14286741
b46251,1584641,14286608
b18926,1600537,14288381
b60755,1600611,14288357
b19040,1582367,14282688
b19042,1582135,14282625
b18924,1600285,14288225
b18925,1600397,14288299
b22561,1594689,14276300
b22569,1595155,14276169
b4591,1580322,14287934
b4588,1580151,14288073
b23879,1587839,14288777
b23880,1588071,14288917
b9952,1583094,14287863
b3066,1583257,14288115
b60407,1599496,14289479
b60404,1598895,14289467
b13630,1594211,14272550
b5199,1594108,14272480
b63363,1600412,14296112
b63365,1600272,14295978
b26202,1586877,14291469
b26203,1586966,14291591
b4824,1585120,14283418
b18823,1585140,14283394
b61253,1602101,14289260
b23868,1585340,14287834
b23869,1585566,14287945
b2547,1594263,14275660
b56446,1594256,14275594
6039329105,1603920,14291046
6040429119,1604028,14291192
b43427,1601093,14296047
b43429,1600866,14296096
b19181,1582707,14284776
b19183,1582702,14284984
g36581,1599087,14283481
5992128369,1599217,14283688
b18982,1607672,14292740
b18986,1608175,14293047
b8594,1582673,14286006
b13651,1582664,14286174
6031828869,1603188,14288679
6034528885,1603452,14288843
6034628876,1603465,14288763
b37083,1583341,14285329
b62634,1583345,14285257
b3065,1583625,14288682
b17575,1583715,14288820
b10925,1580090,14287947
b23405,1591530,14272445
b23406,1591341,14272255
b4598,1580995,14287508
b4594,1580595,14287760
b52160,1601776,14288569
6018228840,1601833,14288403
5938028173,1593793,14281719
5934528183,1593448,14281820
b5186,1593371,14273650
b5185,1593269,14273746
b48179,1602881,14288485
b48180,1602980,14288327
b18911,1598625,14287211
5985928722,1598587,14287221
g35572,1578082,14291283
g35573,1577971,14291212
b10227,1584242,14282804
b4867,1584294,14282855
b59582,1602171,14288553
g33465,1597785,14289443
g33468,1597252,14289430
b50641,1608695,14297583
b42556,1600605,14289496
b51327,1600438,14289494
b16709,1584804,14286132
b56679,1599592,14298069
b4862,1584002,14282677
b18921,1599894,14287987
6000828811,1600082,14288101
b18989,1608554,14293279
b18995,1609317,14293746
b39822,1601738,14287595
b55822,1601635,14287439
g42393,1592014,14282235
g42394,1591994,14282349
b36181,1596583,14279422
b36183,1596854,14279863
b61236,1586884,14279509
b62294,1586734,14279344
g35318,1596932,14293487
g35320,1596854,14293295
b61012,1590661,14282628
b61013,1590852,14282573
5863228358,1586392,14283651
5864528351,1586465,14283531
b41874,1601757,14295922
b41876,1601463,14295980
b12328,1607933,14294680
g40623,1607964,14294857
b24157,1589028,14285303
b34541,1588996,14285497
b34542,1588933,14285894
b34545,1588759,14286944
b19069,1580835,14281896
b19071,1580777,14281700
g40318,1602037,14288057
b39820,1601971,14287956
b55237,1585743,14292155
5857829226,1585790,14292255
b4541,1577206,14292839
g36737,1577295,14292867
b12753,1582843,14287477
b9951,1582928,14287607
5920428274,1592032,14282740
b24280,1569449,14269420
b24281,1569565,14269330
b18912,1598782,14287307
b42005,1592855,14276950
b16655,1592223,14277205
b60939,1594935,14281386
b60940,1594656,14281468
b17220,1579644,14288859
b978,1594230,14285782
b47686,1594246,14285649
b4995,1591204,14275706
b4994,1591119,14275790
b61631,1588857,14286971
b61632,1589030,14287174
b18886,1595290,14286133
b18887,1595423,14286170
b18898,1597025,14286603
5982129657,1598199,14296570
5979429639,1597944,14296397
6022828946,1602295,14289454
b18941,1602476,14289558
b47666,1581614,14282245
b394,1586924,14282490
b29518,1587155,14282627
g43124,1602146,14287897
g40138,1602196,14287817
b18853,1590523,14284844
b18855,1590805,14284922
b4676,1583290,14282934
b4673,1583004,14282860
b60873,1597796,14281387
b60874,1597900,14281557
b19062,1579932,14282265
b45444,1584298,14287286
b45445,1584371,14287142
b4889,1585432,14281293
b17925,1581950,14286000
b57500,1582096,14286266
b19028,1607339,14294763
b14324,1607245,14294796
b60757,1600794,14288280
b15824,1580425,14277021
b60841,1580403,14276866
g34720,1592743,14289381
g34723,1592771,14289790
b4731,1583053,14286707
b22571,1583274,14286819
b52575,1597827,14295249
b52580,1597444,14294731
b13554,1607877,14295901
b13555,1608001,14296161
b61613,1593709,14289394
b61615,1594008,14289399
b23885,1589175,14289581
b23889,1589756,14289680
b56618,1602814,14296780
b56616,1603155,14296681
b43439,1598553,14296558
b43440,1598360,14296596
5973729472,1597372,14294711
g44631,1599276,14296424
g44632,1599297,14296358
b14647,1590413,14285205
5904428572,1590437,14285730
b41086,1582112,14282938
b41085,1582005,14283141
b19019,1606740,14293502
b19021,1606870,14293773
6063329279,1606325,14292785
6053129341,1605308,14293407
b18968,1605894,14291653
6059129162,1605904,14291612
b60933,1595859,14281118
b60934,1595668,14281175
5993629800,1599354,14297993
b63785,1599943,14287975
b59171,1587168,14279572
b59172,1587036,14279423
b4617,1581665,14286079
b4618,1581770,14285991
b4619,1581863,14285908
5965129301,1596514,14293022
5962929303,1596291,14293037
b4825,1585252,14283451
b4826,1585346,14283475
g33472,1596597,14289425
g33473,1596448,14289420
b4857,1586857,14284005
b28551,1586767,14284085
b4796,1583316,14283344
b4795,1583253,14283413
b18967,1605761,14291572
b4601,1581313,14287307
b4600,1581202,14287379
b42550,1601856,14289523
b42551,1601659,14289521
b5188,1593570,14273458
b5194,1593894,14272709
b5193,1593876,14272851
b60872,1597709,14281256
g35776,1597628,14281238
b4837,1586630,14283806
b18820,1586747,14283733
b41859,1604580,14295338
b41861,1604169,14295421
b19011,1606231,14292431
b19013,1606359,14292702
b40571,1585979,14284030
b56325,1585945,14284008
b60931,1596219,14281012
g42979,1596297,14281078
b45417,1583660,14285506
5839828569,1583988,14285682
b60930,1596403,14280957
b12326,1607459,14294759
b18795,1584467,14282283
b58961,1584622,14282395
b61235,1587018,14279658
b18998,1609696,14293977
b18999,1609835,14294065
b4091,1583786,14283078
b4811,1583915,14283110
b23613,1582952,14285113
b43433,1599920,14296291
b62314,1599823,14296305
g40234,1608861,14297928
g44010,1608931,14298085
b28637,1583353,14280470
b28640,1583626,14280599
b23283,1593024,14273985
b4968,1588787,14278062
b4965,1588527,14278315
b35248,1592784,14273694
b41906,1592597,14273507
b28087,1593267,14285587
5932628553,1593246,14285531
b24506,1586394,14291653
b13649,1582629,14286470
b4729,1582778,14286568
b44725,1609093,14298425
b10927,1579668,14287754
b53877,1579626,14287821
b41546,1586032,14281864
b41547,1586280,14282037
b4587,1580078,14288156
b4586,1580004,14288270
g33462,1598165,14289451
g33464,1597978,14289445
b61695,1587433,14291155
b61759,1587798,14291877
b18914,1599008,14287445
b16658,1591827,14277671
b13923,1580654,14279133
b27838,1580713,14279130
b12329,1608211,14294631
6000729625,1600075,14296259
6000229623,1600022,14296220
b19002,1610217,14294298
b31171,1610279,14294162
b4799,1583556,14283474
b4802,1583723,14283536
b61017,1591636,14282344
b13557,1608242,14296673
b18934,1601574,14289013
b52170,1601562,14288925
b61692,1600593,14285816
g43859,1600470,14285630
b66412,1598002,14281726
b49346,1591711,14277350
b55238,1585616,14292252
b15828,1580047,14275896
b56673,1599448,14297207
b60889,1599548,14297343
b4656,1581101,14282361
b19066,1580983,14282212
b11364,1593065,14274001
b11365,1593250,14274192
b54169,1591431,14289334
b19043,1581986,14282590
g36732,1582029,14282666
b4755,1582733,14284709
b13657,1582730,14284790
b18928,1600791,14288536
b61732,1600827,14288513
b24270,1569298,14270142
b24275,1569027,14270031
b5218,1596261,14273897
b5213,1595707,14273531
b63377,1595364,14289488
b63378,1595407,14289659
b47683,1585844,14284215
b26552,1585976,14284347
b18830,1587059,14283913
b18831,1587205,14283952
b29963,1587237,14282538
b29964,1587311,14282439
b61014,1591051,14282514
5911428269,1591129,14282689
5849828635,1585027,14286241
b61623,1585070,14286155
b43441,1598165,14296634
5980529571,1598040,14295698
5976529574,1597654,14295734
b4873,1584521,14282178
b4872,1584431,14282261
6081129642,1608123,14296422
b66452,1608660,14296037
b29180,1593343,14276783
b29181,1592998,14276901
b56614,1603411,14297080
b59935,1603685,14296960
b14646,1590411,14284907
b4668,1582767,14282798
b18836,1588086,14284188
b62918,1588093,14284344
b17983,1577384,14286592
b17986,1576848,14286560
b23590,1589171,14284482
b11020,1589172,14284425
b62993,1583822,14287094
b23862,1584188,14287273
b13648,1582482,14286556
b18844,1589237,14284497
b18845,1589378,14284536
b13930,1580625,14278664
b43431,1600390,14296193
b43432,1600151,14296244
b4828,1585592,14283538
b41878,1601338,14296001
g33899,1601205,14296030
5869628416,1586965,14284152
b18835,1587938,14284144
b56943,1607699,14295525
b13553,1607754,14295640
b41865,1603341,14295591
6033329564,1603317,14295637
b19039,1582475,14282716
b56609,1602729,14297391
b17217,1579025,14289873
b17215,1578713,14290381
b56693,1601223,14297678
b56691,1601301,14297971
b61733,1600953,14288333
6010428821,1601037,14288208
b59568,1602383,14289444
b61607,1594121,14289443
b61608,1594104,14289588
b19016,1606550,14293101
b48183,1602635,14288322
b48184,1602506,14288246
b4815,1584075,14283466
5840028380,1583996,14283799
b4781,1582961,14283830
b23864,1584666,14287504
b23866,1585119,14287724
b59108,1598054,14286941
b59109,1598029,14287008
b5171,1591935,14275025
b4997,1591389,14275525
b43207,1589152,14284554
5944628156,1594460,14281546
5944828194,1594473,14281934
b56674,1599250,14297261
b40194,1607118,14294821
b55313,1600885,14296187
b4606,1581268,14286946
b4607,1581214,14286816
b41907,1592537,14273344
5690226990,1569011,14269903
b44732,1609003,14298460
b56439,1592126,14274783
b57664,1591786,14274405
6010828954,1601070,14289540
6012728993,1601265,14289934
b41857,1604989,14295254
b41858,1604787,14295295
b33052,1579477,14281595
b33053,1579341,14281371
b48177,1602721,14288756
b4632,1582275,14284526
g42959,1582192,14284625
b12331,1608726,14294546
b39683,1608863,14294522
b18949,1603478,14290176
b18951,1603727,14290327
b19003,1610298,14294349
5926527425,1592662,14274246
5925727418,1592581,14274169
b34546,1588716,14287211
b48056,1588698,14287322
b4808,1583648,14283014
b4713,1581953,14286895
b5220,1596470,14274031
g43860,1600353,14285444
b38338,1583245,14283821
b41271,1583349,14283898
b52857,1592674,14289355
b55624,1592850,14289359
b4964,1588438,14278399
b18880,1594427,14285899
b18881,1594564,14285936
b51328,1600304,14289494
b62291,1600370,14289556
b24503,1585762,14291944
b18933,1601443,14288933
b23205,1588352,14283292
b23208,1589222,14283048
b18871,1593093,14285539
g33471,1596747,14289429
b18859,1591389,14285081
b61747,1598439,14289512
b56665,1598651,14297075
b63613,1594396,14285674
b18948,1603345,14290092
b26698,1603215,14289911
b18975,1606799,14292205
b18862,1591822,14285195
5918628524,1591853,14285243
b392,1586404,14282126
b30794,1586797,14282400
b4934,1587281,14279515
b60689,1587319,14279559
b15848,1576190,14275795
b15851,1576141,14276687
b4709,1581621,14287109
b4708,1581544,14287160
b22564,1595371,14276091
b22565,1595566,14275977
b60409,1599901,14289483
5999228953,1599913,14289532
b11368,1593670,14274694
b11418,1593747,14274817
g40998,1590806,14282646
g40999,1590898,14282818
b24231,1575050,14274685
b14650,1589122,14284734
b15823,1580478,14277309
b41544,1585537,14281518
b390,1585907,14281777
b17988,1576465,14286569
b11021,1589197,14284266
b61249,1596599,14281099
b18852,1590385,14284808
b8596,1582692,14285689
b13652,1582700,14285522
6040129093,1604018,14290932
b19060,1580146,14282449
b19061,1580019,14282369
b56662,1598566,14296632
5991028755,1599102,14287551
b66415,1598398,14282364
g36575,1598499,14282525
b4725,1582340,14286653
b53093,1582387,14286737
b46252,1584696,14286499
b54183,1601102,14297238
b4871,1584372,14282322
b4870,1584293,14282400
b4592,1580415,14287878
b23884,1588886,14289404
b52452,1589489,14278081
b59816,1589497,14278114
b47983,1589657,14282923
b51853,1589532,14282710
5968629350,1596856,14293495
b18526,1595696,14273637
b38699,1595755,14273796
g35564,1598851,14287746
b39509,1594452,14276397
b29178,1593945,14276570
b66340,1601667,14289554
b56472,1601978,14297006
b43430,1600625,14296147
b4651,1580959,14282868
b2190,1581209,14282419
b14325,1606981,14294850
b40195,1606852,14294876
b18987,1608300,14293124
6026728746,1602663,14287473
6028228756,1602817,14287566
6033629640,1603352,14296408
6031929620,1603180,14296209
b22157,1595810,14278172
b36180,1596468,14279238
g43189,1608331,14294673
g43190,1608355,14294795
b18923,1600153,14288145
b23211,1590012,14282817
b61011,1590466,14282682
b19172,1582876,14283890
b13095,1582863,14283784
b18828,1586831,14283854
b18829,1586923,14283882
6022628952,1602270,14289526
5934528196,1593457,14281959
b4813,1584158,14283176
b4817,1584264,14283200
b48181,1602998,14288557
5986529689,1598653,14296896
b18952,1603853,14290404
b47687,1594306,14285509
b8595,1582683,14285836
b55975,1589663,14278023
b55976,1589832,14277964
b4996,1591303,14275611
b18909,1598364,14287052
b18910,1598494,14287131
b26171,1587202,14291035
b19175,1581577,14283842
b19179,1581173,14283450
b5921,1578264,14291109
b4557,1578203,14291210
b54792,1597886,14286926
b54794,1597771,14287152
b23591,1589078,14284995
b55823,1601523,14287270
b18955,1604245,14290647
g42395,1604216,14290691
b62292,1600408,14289740
b4819,1584475,14283254
g35321,1596720,14293340
b57590,1594999,14286112
g38450,1587421,14290870
g38452,1587568,14291001
5931028193,1593102,14281921
5931328198,1593141,14281970
b32823,1592457,14289352
b60870,1597560,14281008
b4865,1584174,14282736
5985329641,1598535,14296416
b4885,1585144,14281574
b4881,1584936,14281777
b66603,1593714,14289428
b66604,1593769,14289620
6011028668,1601088,14286680
6005928693,1600587,14286935
5929328198,1592737,14282024
b24282,1569727,14269226
b13220,1595813,14273955
b16630,1596009,14274477
b60941,1594514,14281510
b45838,1590894,14286857
b45816,1591473,14287517
b41084,1582169,14282701
b61610,1593256,14289385
b61611,1593401,14289388
b52585,1597010,14293669
g42100,1596965,14293691
b18878,1594142,14285821
b18879,1594283,14285858
b43437,1598976,14296479
b43438,1598786,14296514
g35130,1598204,14287679
5890628219,1589069,14282191
5891328219,1589128,14282190
g37601,1598754,14297468
b4910,1586888,14279891
b4909,1586796,14279980
b4677,1583400,14282961
b4548,1577642,14292127
b4546,1577503,14292345
b4890,1585504,14281221
b4616,1581561,14286164
b24267,1569941,14270114
b24268,1569703,14270131
b60425,1591358,14285345
b60427,1591359,14285673
b4823,1584985,14283383
b29538,1584906,14286182
b60937,1595235,14281300
b60938,1595042,14281355
b4791,1582825,14283404
b4792,1582817,14283301
b18821,1586524,14283781
b61423,1586472,14283833
b28785,1602761,14289197
b29850,1602664,14289043
b56620,1602481,14296867
5968729476,1596872,14294753
b38713,1582578,14284958
g44633,1599193,14296245
5905228274,1590513,14282751
b61242,1598288,14287109
b19007reg,1605979,14291909
b19009,1606099,14292159
b4655,1581261,14282405
6036529673,1603645,14296739
6038329671,1603830,14296715
5834128538,1583416,14285373
5833428564,1583343,14285644
b4760,1582721,14284494
b4759,1582713,14284601
b58808,1582207,14283293
b4602,1581406,14287250
b13629,1593988,14272402
b13624,1593890,14272421
5964927408,1596483,14274073
g43266,1577960,14291197
b28788,1603060,14289667
b28624,1602911,14289434
b4797,1583384,14283278
b41879,1601307,14295872
b41882,1601196,14295452
b52167,1602308,14297582
b56608,1602253,14297407
b5179,1592696,14274296
b4720,1582462,14286854
b4721,1582521,14286946
b52565,1598805,14296440
b52568,1598533,14295997
