name,x,y
b41863,1603741,14295509
g44474,1603761,14295577
b19001,1610120,14294238
b23873,1586429,14288260
b23875,1586940,14288346
b5173,1592120,14274849
b26172,1587478,14290824
b4754,1582708,14284711
b12327,1607670,14294724
b55830,1600783,14286118
b58999,1600673,14285947
b19032,1583404,14283303
b4798,1583472,14283398
5940028185,1593988,14281856
5940428202,1594035,14282024
b35443,1584321,14287336
b52166,1602140,14297656
b63690,1597038,14286570
b4932,1587138,14279650
b4931,1587050,14279732
b56626,1602372,14296553
6023329644,1602339,14296433
5931928222,1593200,14282216
5933328534,1593318,14285338
b17578,1584181,14289545
b24536,1584326,14289732
5985429630,1598526,14296305
b53878,1579557,14287930
b41663,1608060,14296284
b61696,1587314,14290987
g42775,1595382,14277591
g42777,1595348,14277819
b18905,1597869,14286836
b18907,1598106,14286912
b61617,1594300,14289403
b63376,1595330,14289402
b55826,1601206,14286778
b55827,1601101,14286613
b31172,1610319,14294087
b4633,1582188,14284437
g42239,1581976,14284663
6086829766,1608669,14297656
b4858,1583721,14282949
b66414,1598214,14282064
5880927872,1588097,14278731
b29190,1587337,14290932
b14339,1586104,14284419
b14440,1585968,14284581
b24369,1585438,14291443
b24502,1585619,14291725
b60867,1597167,14280376
b60868,1597374,14280709
b56944,1607674,14295622
b60963,1600858,14296048
5927328209,1592519,14282165
b18810,1588059,14283352
b13658,1588075,14283262
5696127014,1569613,14270131
b52161,1601703,14288691
5851028310,1585103,14283097
b18832,1587417,14284006
b55625,1593018,14289362
b61609,1593104,14289384
b46977,1601619,14297105
6072429165,1607244,14291641
6072929120,1607289,14291198
b56682,1599663,14298247
b56684,1599831,14298168
b4556,1578139,14291312
b4554,1578012,14291522
b18862reg,1591822,14285195
b18864,1592102,14285272
b59949,1575055,14274826
b46703,1586394,14284652
b4766,1582762,14284302
b23863,1584479,14287416
b4608,1581168,14286702
b4901,1586231,14280521
b43090,1586231,14280456
b56629,1602069,14296076
b56628,1602269,14296020
b5209,1595235,14273222
b5207,1595001,14273067
b40187,1607246,14292412
b18962,1605128,14291185
b18966,1605639,14291497
b4880,1584864,14281851
b4878,1584730,14281977
b24232,1574756,14274716
b24245,1573006,14272487
6035229658,1603507,14296581
b52168,1602449,14297520
b56615,1603082,14296512
b52572,1598130,14295572
b54079,1599449,14296390
b42554,1601054,14289508
b59569,1602447,14289329
b19006,1605914,14291777
b4814,1584110,14283331
b38623,1610889,14294712
b62670,1598610,14297143
b18947,1603222,14290011
b61219,1581665,14286233
5883627823,1588356,14278235
b44495,1583807,14280683
b49990,1584177,14280845
5957328181,1595740,14281809
b63784,1600678,14289560
b63722,1600672,14289917
b28483,1606975,14292234
b18954,1604110,14290562
b41872,1602046,14295860
b43434,1599680,14296339
b62270,1599640,14296313
b18919,1599633,14287826
b18920,1599774,14287911
b16717,1584067,14287389
b16718,1583967,14287569
b23023,1579543,14274515
b23033,1578597,14272888
b45837,1590793,14286671
b33059,1578288,14280376
g42890,1607542,14295111
g42960,1582130,14284561
b31195,1602425,14288668
b18819,1586867,14283694
b10932,1578573,14287242
b11802,1577849,14286882
5914928243,1591483,14282443
5915328256,1591521,14282565
b4990,1590759,14276143
b15844,1576622,14274954
b60925,1597141,14280747
b60926,1596954,14280796
b56671,1599222,14296910
b56672,1599352,14297085
5997728800,1599759,14288000
b4904,1586413,14280348
b57846,1586419,14291969
b41464,1585690,14291833
b24505,1586126,14291863
b23210,1589796,14282883
b51854,1589480,14282558
b53380,1589480,14282384
b18847,1589655,14284610
b44433,1587894,14290505
b31997,1588448,14290143
b19054,1580649,14282937
b19059,1580234,14282533
b44696,1579643,14289074
b29176,1594615,14276342
b61621,1585121,14286285
g36562,1585247,14286346
5907728254,1590776,14282528
5907328241,1590743,14282411
b30895,1586247,14283808
b60690,1587485,14279733
b46978,1601437,14297158
b22566,1595784,14275835
5999328988,1599934,14289878
b66341,1601646,14289760
b23878,1587605,14288636
b18876,1593848,14285741
b16669,1586613,14283824
b14335,1586532,14283918
5967328881,1596735,14288808
g43791,1597222,14289364
b18930,1601048,14288693
b18931,1601193,14288780
b18841,1588809,14284381
b18843,1589083,14284455
g36783,1603028,14295655
b13654,1582716,14285234
b56478,1601787,14296162
5991829684,1599167,14296842
g36578,1598801,14283014
6024428774,1602436,14287746
6027628794,1602753,14287945
b60424,1591356,14285143
b19027,1607258,14294584
g43187,1598040,14289394
g43188,1598047,14289224
b2630,1594686,14276352
b2632,1594827,14276582
b19029,1607385,14294850
b23871,1586012,14288163
b23872,1586180,14288211
b61292,1598966,14289523
b18917,1599383,14287675
b59923,1599428,14287633
b62774,1606246,14292390
b29179,1593639,14276678
b4748,1582870,14285068
b55843,1600634,14286141
b42555,1600860,14289504
b26168,1586604,14291492
b10931,1578798,14287348
5988528387,1598855,14283866
b54182,1601272,14297196
6022929614,1602275,14296148
b4599,1581097,14287443
6033328785,1603323,14287848
b16719,1583865,14287748
b56698,1600991,14296819
6009029653,1600912,14296529
b5177,1592502,14274481
61616,1594144,14289401
b4863,1584083,14282602
b4864,1584089,14282643
g35497,1599683,14287780
g35498,1599746,14287651
b66579,1576382,14275010
b55824,1601416,14287105
b55825,1601319,14286949
b59252,1602835,14289311
b4561,1578447,14290817
b55239,1585448,14292382
g41938,1586567,14281823
b35145,1582979,14287685
b61913,1593491,14276731
b4832,1586158,14283684
5862928822,1586286,14288234
g37451,1587104,14290969
b41864,1603555,14295544
b32783,1587439,14282414
b44723,1609265,14298782
b15834,1579502,14274635
b39624,1579349,14274655
b788,1608982,14294501
5912527743,1591242,14277433
b24264,1570532,14269990
b24266,1570121,14270036
b18904,1597781,14286806
b15836,1578955,14274695
b15842,1577222,14274887
5847028098,1584701,14280973
b4769,1582804,14284162
b61305,1586473,14280390
b4974,1589318,14277546
b4972,1589144,14277717
g43792,1597224,14289256
5892428298,1589246,14282980
g37601a,1598728,14297481
b18846,1589513,14284572
b19052,1580816,14283100
b4650,1580878,14282991
b40196,1606600,14294929
b60848,1606548,14294682
b19050,1581004,14283283
b22803,1579611,14274603
b38508,1584480,14289641
b31291,1584673,14289510
b60433,1606888,14294921
b4794,1582850,14283667
b23877,1587365,14288489
b46970,1601579,14296217
b56479,1601390,14296252
b43436,1599212,14296436
b51144,1588507,14278381
b66284,1579108,14289621
5996729809,1599663,14298097
b13752,1596109,14274769
b19009reg,1606099,14292159
6036929652,1603692,14296517
6038829112,1603880,14291122
5987528938,1598762,14289384
5989528892,1598960,14288933
b58809,1582360,14283424
6023028772,1602290,14287710
b60943,1594225,14281593
5939428169,1593938,14281677
b5206,1594888,14272994
b5201,1594327,14272625
b4821,1584730,14283318
b63684,1600418,14288254
b18826,1586056,14284417
g35778,1597244,14281326
b60089,1607248,14294884
b41884,1601120,14295161
b51850,1591374,14275690
g35500,1599902,14287686
b55829,1600891,14286286
g42728,1603574,14295612
g42730,1603761,14295850
b62635,1583404,14285105
5705227015,1570530,14270146
5704827040,1570486,14270406
b23416,1588667,14272180
b18779,1593025,14273924
b36166,1589426,14277443
b60964,1600834,14295873
5927628217,1592546,14282243
b41467,1585083,14290904
b24367,1585171,14291026
b4716,1582194,14286740
b56700,1601481,14297307
6002628548,1600264,14285489
b12330,1608337,14294606
g40871,1608850,14294267
g40133,1608808,14297952
g41556,1608654,14298018
b46972,1601654,14296508
b46973,1601693,14296653
b52165,1601987,14297724
b40524,1586054,14283903
g36748,1579485,14293019
b54170,1591367,14289255
g38451,1587461,14290906
b56945,1607413,14295703
b61687,1599500,14289552
b24257,1572201,14269983
b56627,1602409,14296695
b63368,1588241,14284274
b18957,1604496,14290798
b66479,1603046,14296371
b19034,1583525,14282993
b37529,1607259,14291659
b56685,1599970,14298111
b59433,1596202,14274442
b4631,1582421,14284628
b38337,1583131,14283731
g35127,1585168,14287689
b17577,1584011,14289279
b61159,1586559,14283715
b43091,1586129,14280383
b31458,1607287,14292345
b40188,1607392,14292194
b41870,1602336,14295805
b19023,1607002,14294045
b56475,1602065,14296709
b56476,1602025,14296564
b60936,1595387,14281259
b45836,1590704,14286478
b19007,1605979,14291909
b48187,1602645,14288875
b62636,1583464,14284933
b39821,1601857,14287779
b58749,1601846,14287915
b4988,1590568,14276329
b42552,1601459,14289515
5938428177,1593832,14281778
b60924,1597300,14280698
b4538,1577002,14293139
b4900,1586106,14280643
6015529757,1601560,14297576
b62271,1599590,14296200
b4583,1579792,14288619
b24366,1585001,14290778
b31906,1610497,14294246
b4812,1584037,14283142
g42530,1601646,14288650
g42532,1601373,14288489
b26920,1587756,14290611
g44011,1608874,14298105
b18944,1602869,14289797
g36931,1590255,14277822
5906427768,1590647,14277687
b4970,1588967,14277890
g43863,1600114,14285124
5998528541,1599864,14285415
b18868,1592623,14285414
b61781,1600655,14296088
b61780,1600548,14295998
b24364,1584703,14290318
b24365,1584881,14290592
g43678,1601032,14295997
b27841,1581498,14279566
b18840,1588716,14284355
b61689,1599592,14289844
b61693,1600468,14285894
b63369,1588183,14284398
g36566,1585289,14286254
b29875,1588890,14285248
b46969,1601527,14296038
b26279,1588098,14288367
b11367,1593584,14274556
b23870,1585791,14288056
g40139,1602264,14287701
b14326,1606711,14294907
5967429300,1596730,14293004
g35128,1585287,14287593
5840528936,1584061,14289358
6034729593,1603466,14295933
b19047,1581410,14282442
b56624,1602850,14296940
b10926,1579893,14287853
b4877reg,1584653,14282049
6028029671,1602793,14296709
b56683,1599727,14298386
b22469,1582714,14287250
b59351,1594326,14275669
b13659,1587871,14283124
5879728292,1587967,14282918
b46196,1580087,14289356
b62263,1601359,14289514
b48186,1602243,14288087
g43135,1595571,14281801
5859128387,1585918,14283858
b47846,1610853,14294851
b19014,1606418,14292834
71019669_,1581530,14282472
g44012,1608784,14298218
b57691,1609536,14294449
b61016,1591441,14282400
g42099,1596877,14293723
b27844,1582213,14279930
g37520,1591363,14286035
b4715,1582092,14286804
6096329368,1609641,14293686
5848128103,1584817,14281020
5997028812,1599692,14288117
b61309,1586931,14280965
b18864reg,1592102,14285272
b18865,1592229,14285305
6056429143,1605653,14291429
6059429099,1605941,14290992
b56669,1598971,14297011
b4829,1585722,14283571
b66281,1602056,14288167
b4756,1582892,14284701
g35858,1606396,14292709
b13623,1593893,14272621
b61252,1602176,14289133
5905528285,1590540,14282852
b56591,1585751,14284320
5965229354,1596522,14293529
b66285,1579009,14289582
b28786,1602578,14288909
b4630,1582504,14284660
6034528888,1603459,14288881
b62315,1599738,14296154
g40331,1582805,14285035
b63685,1600568,14287974
b56473,1602143,14296955
5965127404,1596505,14274054
5699326890,1569945,14268914
b25707,1590733,14276213
5934828209,1593493,14282081
b63619,1598509,14297185
g36733,1581993,14282838
5927928223,1592794,14282234
6097229355,1609729,14293553
6004628568,1600448,14285672
b66480,1603008,14296226
g42435,1588338,14278217
5977528949,1597740,14289480
g35323,1596450,14293367
b17990,1576137,14286535
g41826,1600441,14289321
b40572,1586092,14284131
g36749,1579682,14293033
b24288,1570116,14268663
b60770,1585560,14291360
b60942,1594372,14281550
5919228534,1591910,14285347
5845428616,1584603,14286044
b29610,1577814,14292117
b61293,1599031,14289722
b4551,1577825,14291822
b61161,1586793,14283459
b41972,1602063,14289527
b4536,1576867,14293336
g62326,1594007,14289482
b52275,1577891,14280257
b59242,1601241,14287036
5939228210,1593915,14282098
5988029685,1598806,14296864
b63676,1598410,14297223
b61748,1598458,14289691
b56116,1601562,14287577
b31907,1610630,14294075
b17991,1576029,14286465
g43680,1600931,14295780
b56699,1601392,14296968
6093229888,1609310,14298881
b43441a,1598151,14296637
b4872reg,1584431,14282261
5999729605,1599980,14296051
b29921,1596260,14275183
5865228330a,1586522,14283297
b56622,1602720,14296456
b56625,1602890,14297083
b4877,1584653,14282049
b59974,1579454,14281824
b59352,1594506,14275562
b4870reg,1584293,14282400
6033928909,1603378,14289084
190971043_,1586524,14283305
b10375,1592646,14273278
b57592,1594965,14286388
x_b13552-a,0,0
x_b34986-c,0,0
x_b45835-b,0,0
x_b50640-a,0,0
x_b4805-c,0,0
x_b4710-a,0,0
x_b4859-a,0,0
x_b4859-b,0,0
x_b4859-c,0,0
x_b41240-a,0,0
x_b55546-c,0,0
x_b18979-c,0,0
x_b4982-b,0,0
x_b18902-a,0,0
x_b2532-a,0,0
x_b47668-a,0,0
x_b47668-b,0,0
x_b47668-c,0,0
x_b4891-c,0,0
x_b18858-b,0,0
x_5851228580-c,0,0
x_b18971-c,0,0
x_b8019-c,0,0
x_b60843-c,0,0
x_b44432-c,0,0
x_b52584-b,0,0
x_b41463-c,0,0
x_5905728658-b,0,0
x_b15821-c,0,0
x_b18850-b,0,0
x_b18866-a,0,0
x_6060229368-b,0,0
x_b52162-a,0,0
x_g43337-a,0,0
x_b18977-c,0,0
x_b18839-b,0,0
x_b46251-c,0,0
x_b18925-b,0,0
x_b22569-a,0,0
x_b23880-c,0,0
x_b3066-c,0,0
x_b63365-b,0,0
x_b26203-c,0,0
x_b23869-c,0,0
x_b56446-a,0,0
x_b18986-c,0,0
x_b13651-a,0,0
x_6034628876-c,0,0
x_b17575-c,0,0
x_b10925-c,0,0
x_b23406-a,0,0
x_b4594-c,0,0
x_6018228840-c,0,0
x_b5185-c,0,0
x_b48180-c,0,0
x_g35573-a,0,0
x_g35573-b,0,0
x_g35573-c,0,0
x_b59582-c,0,0
x_g33468-b,0,0
x_b4861-b,0,0
x_6000828811-a,0,0
x_b18995-c,0,0
x_g42394-c,0,0
x_b36183-c,0,0
x_b62294-c,0,0
x_g35320-b,0,0
x_g40623-a,0,0
x_b34541-a,0,0
x_b19071-c,0,0
x_b39820-c,0,0
x_5857829226-c,0,0
x_5920428274-c,0,0
x_b24281-c,0,0
x_b18912-b,0,0
x_b60940-c,0,0
x_b4579-a,0,0
x_b4579-c,0,0
x_b4994-a,0,0
x_b61632-a,0,0
x_b61632-b,0,0
x_b61632-c,0,0
x_b18886-b,0,0
x_5979429639-b,0,0
x_b18941-a,0,0
x_g40138-c,0,0
x_b18855-b,0,0
x_b4673-a,0,0
x_b19064-c,0,0
x_b45445-c,0,0
x_b57500-b,0,0
x_b14324-a,0,0
x_b60757-c,0,0
x_g34723-c,0,0
x_b22571-c,0,0
x_b13555-a,0,0
x_b23889-c,0,0
x_b43440-b,0,0
x_5904428572-b,0,0
x_b41085-b,0,0
x_b41085-c,0,0
x_b19021-a,0,0
x_6053129341-b,0,0
x_6059129162-c,0,0
x_b60934-c,0,0
x_5993629800-b,0,0
x_b63785-c,0,0
x_b59172-b,0,0
x_5962929303-b,0,0
x_b4826-b,0,0
x_b4826-c,0,0
x_b28551-b,0,0
x_b28551-c,0,0
x_b4795-c,0,0
x_b5186-b,0,0
x_b5193-b,0,0
x_b41861-b,0,0
x_b56325-a,0,0
x_b56325-b,0,0
x_b56325-c,0,0
x_g42979-c,0,0
x_5839828569-a,0,0
x_5839828569-b,0,0
x_5839828569-c,0,0
x_b60930-c,0,0
x_b58961-a,0,0
x_b61236-c,0,0
x_b18999-c,0,0
x_b4811-a,0,0
x_b4811-b,0,0
x_b37083-b,0,0
x_b4965-b,0,0
x_b41906-a,0,0
x_b24506-c,0,0
x_b4729-c,0,0
x_b41547-b,0,0
x_b4586-a,0,0
x_b61759-c,0,0
x_b18914-a,0,0
x_b16658-a,0,0
x_b27838-c,0,0
x_b12329-a,0,0
x_b4802-a,0,0
x_6084829720-a,0,0
x_b52170-c,0,0
x_b15828-c,0,0
x_b60889-b,0,0
x_b19066-c,0,0
x_b11365-b,0,0
x_b11365-c,0,0
x_b13657-c,0,0
x_b24275-c,0,0
x_b5213-c,0,0
x_b63378-c,0,0
x_b29964-b,0,0
x_5911428269-c,0,0
x_b61623-c,0,0
x_5976529574-b,0,0
x_b66452-a,0,0
x_b29181-a,0,0
x_b59935-a,0,0
x_b14647-b,0,0
x_b4668-a,0,0
x_b62918-b,0,0
x_b17986-c,0,0
x_b23862-c,0,0
x_b13648-c,0,0
x_b13930-c,0,0
x_b43432-a,0,0
x_b4828-a,0,0
x_g33899-b,0,0
x_5869628416-a,0,0
x_5869628416-b,0,0
x_5869628416-c,0,0
x_b13553-a,0,0
x_b19039-b,0,0
x_b56614-a,0,0
x_b17215-c,0,0
x_b56691-a,0,0
x_6010428821-c,0,0
x_b61608-c,0,0
x_b48184-c,0,0
x_5840028380-c,0,0
x_b60931-c,0,0
x_b4781-c,0,0
x_b59109-b,0,0
x_b4997-a,0,0
x_5944828194-c,0,0
x_b56674-b,0,0
x_b55313-b,0,0
x_b4607-c,0,0
x_b42005-a,0,0
x_b4731-c,0,0
x_b44732-a,0,0
x_b57664-c,0,0
x_6012728993-b,0,0
x_b41858-b,0,0
x_b39683-a,0,0
x_5925727418-c,0,0
x_b48056-a,0,0
x_b48056-b,0,0
x_b48056-c,0,0
x_b4806-b,0,0
x_b4806-c,0,0
x_b4711-b,0,0
x_b5218-b,0,0
x_b55624-c,0,0
x_b4963-c,0,0
x_b18934-b,0,0
x_b61733-c,0,0
x_b56665-b,0,0
x_b63613-c,0,0
x_b18975-c,0,0
x_b30794-a,0,0
x_b30794-b,0,0
x_b30794-c,0,0
x_b60689-b,0,0
x_b15851-c,0,0
x_b4708-a,0,0
x_b22565-a,0,0
x_b11418-b,0,0
x_g40999-c,0,0
x_b14650-c,0,0
x_b15823-c,0,0
x_b390-b,0,0
x_b17988-c,0,0
x_b11021-c,0,0
x_b61249-c,0,0
x_b13652-c,0,0
x_6039329105-c,0,0
x_b46252-c,0,0
x_b19040-c,0,0
x_b56693-a,0,0
x_b4870-b,0,0
x_b4591-a,0,0
x_b4591-b,0,0
x_b4591-c,0,0
x_b23884-c,0,0
x_b59816-a,0,0
x_b51853-a,0,0
x_g35564-b,0,0
x_b29178-a,0,0
x_b43430-b,0,0
x_b18987-c,0,0
x_6031929620-a,0,0
x_b36180-c,0,0
x_g43190-a,0,0
x_b18923-a,0,0
x_b13095-b,0,0
x_b4817-c,0,0
x_b47687-c,0,0
x_b55976-a,0,0
x_b18910-a,0,0
x_b19179-a,0,0
x_b4557-b,0,0
x_b54794-a,0,0
x_b23591-c,0,0
x_b55823-c,0,0
x_b62292-b,0,0
x_b4819-c,0,0
x_g38452-c,0,0
x_b32823-c,0,0
x_b60872-c,0,0
x_b10227-a,0,0
x_b10227-c,0,0
x_5985329641-b,0,0
x_b4881-c,0,0
x_b66604-c,0,0
x_6005928693-c,0,0
x_b24282-c,0,0
x_b4709-a,0,0
x_b45816-b,0,0
x_b41086-b,0,0
x_b41086-c,0,0
x_b61611-c,0,0
x_g35130-a,0,0
x_g37601-b,0,0
x_b18856-b,0,0
x_b4676-a,0,0
x_b56663-b,0,0
x_b4546-b,0,0
x_b4889-b,0,0
x_b18969-c,0,0
x_b24268-c,0,0
x_b60427-b,0,0
x_b60938-c,0,0
x_b4792-b,0,0
x_b29850-c,0,0
x_b24157-c,0,0
x_5968729476-b,0,0
x_b43433-a,0,0
x_5879728292-c,0,0
x_b46196-a,0,0
x_b55975-a,0,0
x_b42554-b,0,0
x_b42556-b,0,0
x_b45417-c,0,0
x_b39822-c,0,0
x_b41868-b,0,0
x_b34546-a,0,0
x_b34546-b,0,0
x_b34546-c,0,0
x_b48186-c,0,0
x_g43135-c,0,0
x_5859128387-a,0,0
x_5859128387-b,0,0
x_5859128387-c,0,0
x_b47846-c,0,0
x_b19014-a,0,0
x_g44012-a,0,0
x_b18947-a,0,0
x_b55826-c,0,0
x_b4974-c,0,0
x_b18901-a,0,0
x_5696127014-c,0,0
x_b57691-a,0,0
x_g42099-b,0,0
x_b62263-b,0,0
x_b27844-c,0,0
x_g37520-b,0,0
x_b4713-b,0,0
x_6096329368-c,0,0
x_b52582-b,0,0
x_b45833-b,0,0
x_b15836-c,0,0
x_b15844-c,0,0
x_5848128103-c,0,0
x_b11368-b,0,0
x_5997028812-b,0,0
x_b61309-a,0,0
x_6059429099-c,0,0
x_b56669-b,0,0
x_b66281-c,0,0
x_b4890-a,0,0
x_b4890-b,0,0
x_b4890-c,0,0
x_b18847-b,0,0
x_b19050-a,0,0
x_b19054-c,0,0
x_b4756-c,0,0
x_b52857-c,0,0
x_g35858-a,0,0
x_b4601-a,0,0
x_b24232-c,0,0
x_b5194-a,0,0
x_5840528936-c,0,0
x_b61252-c,0,0
x_5905528285-c,0,0
x_b23878-c,0,0
x_b56591-b,0,0
x_b56591-c,0,0
x_b38713-b,0,0
x_g44633-b,0,0
x_b61242-b,0,0
x_b19009-a,0,0
x_6038329671-a,0,0
x_b46250-c,0,0
x_g43266-a,0,0
x_g43266-b,0,0
x_g43266-c,0,0
x_b18924-a,0,0
x_b28624-c,0,0
x_b4796-c,0,0
x_b4587-b,0,0
x_b41882-b,0,0
x_b56608-a,0,0
x_b4721-c,0,0
x_b52568-b,0,0
x_g44474-a,0,0
x_b23875-c,0,0
x_g43124-c,0,0
x_b26172-c,0,0
x_b19181-a,0,0
x_b58999-c,0,0
x_b18982-c,0,0
x_5940428202-c,0,0
x_b52167-a,0,0
x_b63690-c,0,0
x_b4931-b,0,0
x_6023329644-a,0,0
x_5931928222-c,0,0
x_5933328534-c,0,0
x_5985429630-b,0,0
