name,x,y
x_b53878-c,0,0
x_b41663-a,0,0
x_g42777-c,0,0
x_b55827-c,0,0
x_b31172-c,0,0
x_g42239-a,0,0
x_6086829766-a,0,0
x_b4858-b,0,0
x_b66414-c,0,0
x_b14440-c,0,0
x_b24502-c,0,0
x_b17925-b,0,0
x_b13658-c,0,0
x_b24270-c,0,0
x_b24280-c,0,0
x_b52160-c,0,0
x_5851028310-a,0,0
x_5851028310-b,0,0
x_5851028310-c,0,0
x_b60939-c,0,0
x_b3065-c,0,0
x_b61609-c,0,0
x_b46977-a,0,0
x_6072929120-c,0,0
x_b56684-b,0,0
x_b4554-c,0,0
x_b59949-c,0,0
x_b4656-c,0,0
x_b46703-a,0,0
x_b46703-b,0,0
x_b46703-c,0,0
x_b62993-c,0,0
x_b23863-c,0,0
x_b5207-c,0,0
x_b4878-c,0,0
x_b4878-a,0,0
x_b4878-b,0,0
x_b24245-c,0,0
x_6033629640-a,0,0
x_b56609-a,0,0
x_b56615-a,0,0
x_b17217-b,0,0
x_b59569-a,0,0
x_b4815-c,0,0
x_b18948-a,0,0
x_b61219-b,0,0
x_5883627823-b,0,0
x_b49990-c,0,0
x_5957328181-c,0,0
x_b56675-b,0,0
x_b63722-b,0,0
x_b28483-c,0,0
x_b41874-a,0,0
x_b23033-c,0,0
x_b45838-b,0,0
x_b4787-c,0,0
x_b41859-b,0,0
x_b33059-c,0,0
x_g42890-a,0,0
x_g42960-a,0,0
x_g42960-b,0,0
x_g42960-c,0,0
x_b39817-c,0,0
x_b11802-c,0,0
x_5915328256-c,0,0
x_b4990-b,0,0
x_b60926-c,0,0
x_b56672-b,0,0
x_b57846-c,0,0
x_b4964-b,0,0
x_b18882-b,0,0
x_b24505-c,0,0
x_b18936-a,0,0
x_b18849-b,0,0
x_b31997-c,0,0
x_b19059-a,0,0
x_b19059-c,0,0
x_g36562-c,0,0
x_5907328241-c,0,0
x_b41464-c,0,0
x_b60690-a,0,0
x_6081129642-a,0,0
x_5999328988-b,0,0
x_b66341-b,0,0
x_b23879-c,0,0
x_b18876-a,0,0
x_b14335-c,0,0
x_5967328881-b,0,0
x_b18931-a,0,0
x_b28788-c,0,0
x_b18843-a,0,0
x_g36783-b,0,0
x_b13654-c,0,0
x_b56629-a,0,0
x_b5209-c,0,0
x_5991829684-b,0,0
x_g36578-c,0,0
x_b18830-a,0,0
x_6027628794-c,0,0
x_g43188-b,0,0
x_b12541-a,0,0
x_b23872-c,0,0
x_b59923-c,0,0
x_b62774-a,0,0
x_b29179-a,0,0
x_b29179-c,0,0
x_b23613-b,0,0
x_b55843-c,0,0
x_b42555-b,0,0
x_b26168-c,0,0
x_b10931-c,0,0
x_5988528387-c,0,0
x_6022929614-a,0,0
x_b4598-c,0,0
x_6033328785-c,0,0
x_b36181-c,0,0
x_b16719-c,0,0
x_b61012-c,0,0
x_b13220-c,0,0
x_6009029653-a,0,0
x_b59252-c,0,0
x_b4561-b,0,0
x_b55239-c,0,0
x_g41938-b,0,0
x_b35145-c,0,0
x_5862928822-c,0,0
x_g37451-c,0,0
x_b41865-b,0,0
x_b32783-b,0,0
x_b60873-c,0,0
x_b4885-c,0,0
x_5912527743-a,0,0
x_b15842-c,0,0
x_5847028098-c,0,0
x_b4972-c,0,0
x_b18878-a,0,0
x_b18880-b,0,0
x_g43792-b,0,0
x_b18933-b,0,0
x_b18846-a,0,0
x_b60848-b,0,0
x_b19052-c,0,0
x_b52585-b,0,0
x_b31291-b,0,0
x_b60425-b,0,0
x_b60433-a,0,0
x_b4825-b,0,0
x_b4794-b,0,0
x_b23877-c,0,0
x_b56479-a,0,0
x_b43436-b,0,0
x_b52452-a,0,0
x_5996729809-b,0,0
x_b13752-c,0,0
x_6036929652-a,0,0
x_6038829112-c,0,0
x_b10932-c,0,0
x_5989528892-b,0,0
x_b58809-c,0,0
x_b4606-c,0,0
x_6024428774-c,0,0
x_b4821-b,0,0
x_b18826-c,0,0
x_g35778-c,0,0
x_b60089-a,0,0
x_b41884-b,0,0
x_b5177-b,0,0
x_g35500-c,0,0
x_b41546-b,0,0
x_b19003-c,0,0
x_b55829-c,0,0
x_g42730-a,0,0
x_b62635-a,0,0
x_5704827040-c,0,0
x_b23416-a,0,0
x_b28785-c,0,0
x_b4799-a,0,0
x_b35248-a,0,0
x_b36166-a,0,0
x_b52168-a,0,0
x_b60964-b,0,0
x_g33471-b,0,0
x_5927628217-c,0,0
x_b24367-c,0,0
x_b16709-c,0,0
x_b4716-b,0,0
x_b56700-a,0,0
x_6002628548-c,0,0
x_b4556-a,0,0
x_b4556-b,0,0
x_b4556-c,0,0
x_g40871-a,0,0
x_g41556-a,0,0
x_b46973-a,0,0
x_b52165-a,0,0
x_g36748-a,0,0
x_b54170-c,0,0
x_b14646-b,0,0
x_b60867-c,0,0
x_b60870-c,0,0
x_b17983-c,0,0
x_b56945-a,0,0
x_b4880-c,0,0
x_b24257-c,0,0
x_b18957-a,0,0
x_b29538-c,0,0
x_b66479-a,0,0
x_b19034-a,0,0
x_b19034-b,0,0
x_b19034-c,0,0
x_6072429165-c,0,0
x_b43437-a,0,0
x_b56685-b,0,0
x_b41084-b,0,0
x_b41084-c,0,0
x_b59433-c,0,0
x_b38338-a,0,0
x_b17577-c,0,0
x_b61159-b,0,0
x_b13557-a,0,0
x_b43091-c,0,0
x_b5206-c,0,0
x_b4823-b,0,0
x_b40188-c,0,0
x_b18967-a,0,0
x_b4791-b,0,0
x_b41870-b,0,0
x_b19023-a,0,0
x_b56476-a,0,0
x_b18917-a,0,0
x_b5921-a,0,0
x_b5921-b,0,0
x_b5921-c,0,0
x_b23868-c,0,0
x_b19007-a,0,0
x_b48177-c,0,0
x_b62636-a,0,0
x_b18949-a,0,0
x_b58749-c,0,0
x_b4987-b,0,0
x_b42552-b,0,0
x_b4538-b,0,0
x_b39821-c,0,0
x_b4896-c,0,0
x_b41863-b,0,0
x_6015529757-a,0,0
x_b62271-b,0,0
x_b23205-a,0,0
x_b4583-a,0,0
x_b41467-c,0,0
x_b31906-c,0,0
x_g42532-c,0,0
x_b44433-c,0,0
x_b18944-b,0,0
x_5906427768-a,0,0
x_b4968-b,0,0
x_b15848-c,0,0
x_b19175-a,0,0
x_5998528541-c,0,0
x_b4904-b,0,0
x_b4910-c,0,0
x_b18868-b,0,0
x_b61780-b,0,0
x_b24365-c,0,0
x_g43678-b,0,0
x_b27841-c,0,0
x_b18840-a,0,0
x_b9952-c,0,0
x_b61689-b,0,0
x_b61693-c,0,0
x_b63369-c,0,0
x_g36566-c,0,0
x_b29875-c,0,0
x_b11367-b,0,0
x_b23870-c,0,0
x_g40139-c,0,0
x_b14326-b,0,0
x_b14339-c,0,0
x_g35128-c,0,0
x_b17578-c,0,0
x_b18844-a,0,0
x_6034729593-a,0,0
x_b19047-c,0,0
x_b56624-a,0,0
x_b4873-b,0,0
x_b56698-a,0,0
x_b61617-c,0,0
x_6028029671-a,0,0
x_b19027-a,0,0
x_b19029-a,0,0
x_b60937-c,0,0
x_b56683-b,0,0
x_b12753-c,0,0
x_b23873-c,0,0
x_b51328-b,0,0
x_b43434-b,0,0
x_5965229354-b,0,0
x_b66285-c,0,0
x_b28786-c,0,0
x_b19001-c,0,0
x_b62315-b,0,0
x_b4748-a,0,0
x_b23405-a,0,0
x_b4592-c,0,0
x_6026728746-c,0,0
x_b63685-c,0,0
x_b18828-a,0,0
x_b18828-b,0,0
x_b12331-a,0,0
x_b22157-c,0,0
x_b18989-c,0,0
x_5699326890-c,0,0
x_b25707-a,0,0
x_b54182-a,0,0
x_5934828209-c,0,0
x_b34542-a,0,0
x_b19069-c,0,0
x_g36733-b,0,0
x_b41857-a,0,0
x_5927928223-c,0,0
x_b4715-b,0,0
x_6097229355-c,0,0
x_b56943-a,0,0
x_6004628568-c,0,0
x_b66480-a,0,0
x_b61631-a,0,0
x_g42435-a,0,0
x_g42435-b,0,0
x_g42435-c,0,0
x_b18887-a,0,0
x_5977528949-b,0,0
x_g35323-b,0,0
x_b17990-c,0,0
x_b55625-c,0,0
x_g41826-b,0,0
x_b4832-a,0,0
x_b4832-b,0,0
x_b40572-a,0,0
x_b40572-b,0,0
x_b40572-c,0,0
x_g36931-a,0,0
x_b13932-c,0,0
x_b24288-c,0,0
x_b60770-c,0,0
x_b13554-a,0,0
x_5919228534-b,0,0
x_b56627-a,0,0
x_b394-b,0,0
x_b18962-a,0,0
x_b29610-a,0,0
x_b61293-b,0,0
x_b19019-a,0,0
x_b60933-c,0,0
x_b18853-b,0,0
x_b4631-a,0,0
x_b18930-a,0,0
x_b4754-a,0,0
x_b61161-a,0,0
x_b61161-b,0,0
x_b61161-c,0,0
x_b4599-b,0,0
x_b42550-b,0,0
x_b5188-a,0,0
x_g62326-c,0,0
x_b52575-b,0,0
x_b23885-c,0,0
x_b41872-a,0,0
x_b56475-a,0,0
x_b22469-c,0,0
x_b52275-c,0,0
x_b45837-b,0,0
x_b59242-c,0,0
x_b18998-c,0,0
x_6031828869-c,0,0
x_5939228210-c,0,0
x_b60925-c,0,0
x_5988029685-b,0,0
x_b63676-b,0,0
x_b4900-a,0,0
x_b41864-b,0,0
x_g33462-b,0,0
x_b61748-b,0,0
x_b26920-c,0,0
x_b56116-c,0,0
x_b31907-c,0,0
x_g42530-c,0,0
x_b44495-c,0,0
x_b17991-c,0,0
x_b4970-a,0,0
x_b15824-c,0,0
x_b2526-b,0,0
x_b60890-b,0,0
x_b54079-a,0,0
x_b23211-c,0,0
x_b18871-b,0,0
x_b24364-b,0,0
x_b24366-b,0,0
x_b24366-c,0,0
x_g43680-b,0,0
x_b60943-c,0,0
x_b18841-b,0,0
x_b31195-c,0,0
x_5999729605-b,0,0
x_b29921-c,0,0
x_b60409-b,0,0
x_b46969-a,0,0
x_b46972-a,0,0
x_b4551-a,0,0
x_b23871-c,0,0
x_b13659-c,0,0
x_5865228330a,0,0
x_b18835-a,0,0
x_g36581-c,0,0
x_b56622-a,0,0
x_b56625-a,0,0
x_b59974-a,0,0
x_b59974-c,0,0
x_b19016-a,0,0
x_b48183-c,0,0
x_b23864-c,0,0
x_b59352-a,0,0
x_b59352-c,0,0
x_b5171-b,0,0
x_b4863-b,0,0
x_5880927872-c,0,0
x_b61017-c,0,0
x_b55824-c,0,0
x_6033928909-c,0,0
x_b41972-b,0,0
x_b17220-a,0,0
x_b17220-b,0,0
x_b10375-a,0,0
x_b57592-b,0,0
b51854_sec,0,0
5890628219_sec,0,0
b4832_sec,0,0
x_b13552_cust4-a,0,0
x_b13552_cust3-a,0,0
x_b13552_cust2-a,0,0
x_b13552_cust1-a,0,0
x_b34986_cust1-c,0,0
x_b45835_cust2-b,0,0
x_b45835_cust1-b,0,0
x_b50640_cust1-a,0,0
x_b4805_cust6-c,0,0
x_b4805_cust5-c,0,0
x_b4805_cust4-c,0,0
x_b4805_cust3-c,0,0
x_b4805_cust2-c,0,0
x_b4805_cust1-c,0,0
x_b4710_cust1-a,0,0
x_b4859_cust3-a,0,0
x_b4859_cust2-a,0,0
x_b4859_cust1-a,0,0
x_b4859_cust3-b,0,0
x_b4859_cust2-b,0,0
x_b4859_cust1-b,0,0
x_b4859_cust3-c,0,0
x_b4859_cust2-c,0,0
x_b4859_cust1-c,0,0
x_b41240_cust1-a,0,0
x_b55546_cust1-c,0,0
x_b18979_cust2-c,0,0
x_b18979_cust1-c,0,0
x_b4982_cust2-b,0,0
x_b4982_cust1-b,0,0
x_b18902_cust2-a,0,0
x_b18902_cust1-a,0,0
x_b2532_cust1-a,0,0
x_b47668_cust1-a,0,0
x_b47668_cust1-b,0,0
x_b47668_cust1-c,0,0
x_b4891_cust3-c,0,0
x_b4891_cust2-c,0,0
x_b4891_cust1-c,0,0
x_b18858_cust1-b,0,0
x_5851228580_cust1-c,0,0
x_b18971_cust3-c,0,0
x_b18971_cust2-c,0,0
x_b18971_cust1-c,0,0
x_b8019_cust6-c,0,0
x_b8019_cust5-c,0,0
x_b8019_cust4-c,0,0
x_b8019_cust3-c,0,0
x_b8019_cust2-c,0,0
x_b8019_cust1-c,0,0
x_b60843_cust1-c,0,0
x_b44432_cust1-c,0,0
x_b52584_cust1-b,0,0
x_b41463_cust1-c,0,0
x_5905728658_cust1-b,0,0
x_b15821_cust1-c,0,0
x_b18850_cust2-b,0,0
x_b18850_cust1-b,0,0
x_b18866_cust4-a,0,0
x_b18866_cust3-a,0,0
x_b18866_cust2-a,0,0
x_b18866_cust1-a,0,0
x_6060229368_cust1-b,0,0
x_b52162_cust1-a,0,0
x_g43337_cust1-a,0,0
x_b18977_cust3-c,0,0
x_b18977_cust2-c,0,0
x_b18977_cust1-c,0,0
x_b18839_cust1-b,0,0
x_b46251_cust1-c,0,0
x_b18925_cust1-b,0,0
x_b22569_cust1-a,0,0
x_b23880_cust1-c,0,0
x_b3066_cust1-c,0,0
x_b63365_cust1-b,0,0
x_b26203_cust1-c,0,0
x_b23869_cust1-c,0,0
x_b56446_cust1-a,0,0
x_b18986_cust1-c,0,0
x_b13651_cust16-a,0,0
x_b13651_cust15-a,0,0
x_b13651_cust14-a,0,0
x_b13651_cust13-a,0,0
x_b13651_cust12-a,0,0
x_b13651_cust11-a,0,0
x_b13651_cust10-a,0,0
x_b13651_cust9-a,0,0
x_b13651_cust8-a,0,0
x_b13651_cust7-a,0,0
x_b13651_cust6-a,0,0
x_b13651_cust5-a,0,0
x_b13651_cust4-a,0,0
x_b13651_cust3-a,0,0
x_b13651_cust2-a,0,0
x_b13651_cust1-a,0,0
x_6034628876_cust1-c,0,0
x_b17575_cust1-c,0,0
x_b10925_cust3-c,0,0
x_b10925_cust2-c,0,0
x_b10925_cust1-c,0,0
x_b23406_cust1-a,0,0
x_b4594_cust3-c,0,0
x_b4594_cust2-c,0,0
x_b4594_cust1-c,0,0
x_6018228840_cust1-c,0,0
x_b5185_cust1-c,0,0
x_b48180_cust1-c,0,0
x_g35573_cust1-a,0,0
x_g35573_cust1-b,0,0
x_g35573_cust1-c,0,0
x_b59582_cust1-c,0,0
x_g33468_cust1-b,0,0
x_b4861_cust7-b,0,0
x_b4861_cust6-b,0,0
x_b4861_cust5-b,0,0
x_b4861_cust4-b,0,0
x_b4861_cust3-b,0,0
x_b4861_cust2-b,0,0
x_b4861_cust1-b,0,0
x_6000828811_cust1-a,0,0
x_b18995_cust1-c,0,0
x_g42394_cust1-c,0,0
x_b36183_cust1-c,0,0
x_b62294_cust2-c,0,0
x_b62294_cust1-c,0,0
x_g35320_cust1-b,0,0
x_g40623_cust2-a,0,0
x_g40623_cust1-a,0,0
x_b34541_cust1-a,0,0
x_b19071_cust1-c,0,0
x_b39820_cust1-c,0,0
x_5857829226_cust1-c,0,0
x_5920428274_cust1-c,0,0
x_b24281_cust2-c,0,0
x_b24281_cust1-c,0,0
x_b18912_cust1-b,0,0
x_b60940_cust3-c,0,0
x_b60940_cust2-c,0,0
x_b60940_cust1-c,0,0
x_b4579_cust2-a,0,0
x_b4579_cust1-a,0,0
x_b4579_cust2-c,0,0
x_b4579_cust1-c,0,0
x_b4994_cust1-a,0,0
x_b61632_cust1-a,0,0
x_b61632_cust1-b,0,0
x_b61632_cust1-c,0,0
x_b18886_cust1-b,0,0
x_5979429639_cust1-b,0,0
x_b18941_cust3-a,0,0
x_b18941_cust2-a,0,0
x_b18941_cust1-a,0,0
x_g40138_cust1-c,0,0
x_b18855_cust2-b,0,0
x_b18855_cust1-b,0,0
x_b4673_cust1-a,0,0
x_b19064_cust1-c,0,0
x_b45445_cust2-c,0,0
x_b45445_cust1-c,0,0
x_b57500_cust1-b,0,0
x_b14324_cust1-a,0,0
x_b60757_cust1-c,0,0
x_g34723_cust1-c,0,0
x_b22571_cust3-c,0,0
x_b22571_cust2-c,0,0
x_b22571_cust1-c,0,0
x_b13555_cust2-a,0,0
x_b13555_cust1-a,0,0
x_b23889_cust1-c,0,0
x_b43440_cust3-b,0,0
x_b43440_cust2-b,0,0
x_b43440_cust1-b,0,0
x_5904428572_cust2-b,0,0
x_5904428572_cust1-b,0,0
x_b41085_cust1-b,0,0
x_b41085_cust1-c,0,0
x_b19021_cust1-a,0,0
x_6053129341_cust1-b,0,0
x_6059129162_cust1-c,0,0
x_b60934_cust2-c,0,0
x_b60934_cust1-c,0,0
x_5993629800_cust1-b,0,0
x_b63785_cust1-c,0,0
x_b59172_cust1-b,0,0
x_5962929303_cust1-b,0,0
x_b4826_cust1-b,0,0
x_b4826_cust1-c,0,0
x_b28551_cust1-b,0,0
x_b28551_cust1-c,0,0
x_b4795_cust4-c,0,0
x_b4795_cust3-c,0,0
x_b4795_cust2-c,0,0
x_b4795_cust1-c,0,0
x_b5186_cust1-b,0,0
x_b5193_cust2-b,0,0
x_b5193_cust1-b,0,0
x_b41861_cust2-b,0,0
x_b41861_cust1-b,0,0
x_b56325_cust1-a,0,0
x_b56325_cust1-b,0,0
x_b56325_cust1-c,0,0
x_g42979_cust1-c,0,0
x_5839828569_cust1-a,0,0
x_5839828569_cust1-b,0,0
x_5839828569_cust1-c,0,0
x_b60930_cust1-c,0,0
x_b58961_cust2-a,0,0
x_b58961_cust1-a,0,0
x_b61236_cust1-c,0,0
x_b18999_cust1-c,0,0
x_b4811_cust4-a,0,0
x_b4811_cust3-a,0,0
x_b4811_cust2-a,0,0
x_b4811_cust1-a,0,0
x_b4811_cust4-b,0,0
x_b4811_cust3-b,0,0
x_b4811_cust2-b,0,0
x_b4811_cust1-b,0,0
x_b37083_cust1-b,0,0
x_b4965_cust1-b,0,0
x_b41906_cust1-a,0,0
x_b24506_cust2-c,0,0
x_b24506_cust1-c,0,0
x_b4729_cust2-c,0,0
x_b4729_cust1-c,0,0
x_b41547_cust1-b,0,0
x_b4586_cust2-a,0,0
x_b4586_cust1-a,0,0
x_b61759_cust2-c,0,0
x_b61759_cust1-c,0,0
x_b18914_cust1-a,0,0
x_b16658_cust1-a,0,0
x_b27838_cust1-c,0,0
x_b12329_cust2-a,0,0
x_b12329_cust1-a,0,0
x_b4802_cust8-a,0,0
x_b4802_cust7-a,0,0
x_b4802_cust6-a,0,0
x_b4802_cust5-a,0,0
x_b4802_cust4-a,0,0
x_b4802_cust3-a,0,0
x_b4802_cust2-a,0,0
x_b4802_cust1-a,0,0
x_6084829720_cust1-a,0,0
x_b52170_cust1-c,0,0
x_b15828_cust1-c,0,0
x_b60889_cust1-b,0,0
x_b19066_cust4-c,0,0
x_b19066_cust3-c,0,0
x_b19066_cust2-c,0,0
x_b19066_cust1-c,0,0
x_b11365_cust1-b,0,0
x_b11365_cust1-c,0,0
x_b13657_cust3-c,0,0
x_b13657_cust2-c,0,0
x_b13657_cust1-c,0,0
x_b24275_cust8-c,0,0
x_b24275_cust7-c,0,0
x_b24275_cust6-c,0,0
x_b24275_cust5-c,0,0
x_b24275_cust4-c,0,0
x_b24275_cust3-c,0,0
x_b24275_cust2-c,0,0
x_b24275_cust1-c,0,0
x_b5213_cust1-c,0,0
x_b63378_cust1-c,0,0
x_b29964_cust1-b,0,0
x_5911428269_cust1-c,0,0
x_b61623_cust1-c,0,0
x_5976529574_cust1-b,0,0
x_b66452_cust2-a,0,0
x_b66452_cust1-a,0,0
x_b29181_cust1-a,0,0
x_b59935_cust2-a,0,0
x_b59935_cust1-a,0,0
x_b14647_cust4-b,0,0
x_b14647_cust3-b,0,0
x_b14647_cust2-b,0,0
x_b14647_cust1-b,0,0
x_b4668_cust12-a,0,0
x_b4668_cust11-a,0,0
x_b4668_cust10-a,0,0
x_b4668_cust9-a,0,0
x_b4668_cust8-a,0,0
x_b4668_cust7-a,0,0
x_b4668_cust6-a,0,0
x_b4668_cust5-a,0,0
x_b4668_cust4-a,0,0
x_b4668_cust3-a,0,0
x_b4668_cust2-a,0,0
x_b4668_cust1-a,0,0
x_b62918_cust1-b,0,0
x_b17986_cust2-c,0,0
x_b17986_cust1-c,0,0
x_b23862_cust1-c,0,0
x_b13648_cust5-c,0,0
x_b13648_cust4-c,0,0
x_b13648_cust3-c,0,0
x_b13648_cust2-c,0,0
x_b13648_cust1-c,0,0
x_b13930_cust2-c,0,0
x_b13930_cust1-c,0,0
x_b43432_cust1-a,0,0
x_b4828_cust2-a,0,0
x_b4828_cust1-a,0,0
x_g33899_cust1-b,0,0
x_5869628416_cust1-a,0,0
x_5869628416_cust1-b,0,0
x_5869628416_cust1-c,0,0
x_b13553_cust1-a,0,0
x_b19039_cust1-b,0,0
x_b56614_cust1-a,0,0
x_b17215_cust1-c,0,0
x_b56691_cust1-a,0,0
x_6010428821_cust1-c,0,0
x_b61608_cust1-c,0,0
x_b48184_cust2-c,0,0
x_b48184_cust1-c,0,0
x_5840028380_cust1-c,0,0
x_b60931_cust1-c,0,0
x_b4781_cust6-c,0,0
x_b4781_cust5-c,0,0
x_b4781_cust4-c,0,0
x_b4781_cust3-c,0,0
x_b4781_cust2-c,0,0
x_b4781_cust1-c,0,0
x_b59109_cust1-b,0,0
x_b4997_cust1-a,0,0
x_5944828194_cust1-c,0,0
x_b56674_cust1-b,0,0
x_b55313_cust2-b,0,0
x_b55313_cust1-b,0,0
x_b4607_cust2-c,0,0
x_b4607_cust1-c,0,0
x_b42005_cust1-a,0,0
x_b4731_cust3-c,0,0
x_b4731_cust2-c,0,0
x_b4731_cust1-c,0,0
x_b44732_cust1-a,0,0
x_b57664_cust1-c,0,0
x_6012728993_cust1-b,0,0
x_b41858_cust1-b,0,0
x_b39683_cust1-a,0,0
x_5925727418_cust2-c,0,0
x_5925727418_cust1-c,0,0
x_b48056_cust1-a,0,0
x_b48056_cust1-b,0,0
x_b48056_cust1-c,0,0
x_b4806_cust2-b,0,0
x_b4806_cust1-b,0,0
x_b4806_cust2-c,0,0
x_b4806_cust1-c,0,0
x_b4711_cust4-b,0,0
x_b4711_cust3-b,0,0
x_b4711_cust2-b,0,0
x_b4711_cust1-b,0,0
x_b5218_cust1-b,0,0
x_b55624_cust2-c,0,0
x_b55624_cust1-c,0,0
x_b4963_cust2-c,0,0
x_b4963_cust1-c,0,0
x_b18934_cust2-b,0,0
x_b18934_cust1-b,0,0
x_b61733_cust2-c,0,0
x_b61733_cust1-c,0,0
x_b56665_cust2-b,0,0
x_b56665_cust1-b,0,0
x_b63613_cust1-c,0,0
x_b18975_cust1-c,0,0
x_b30794_cust1-a,0,0
x_b30794_cust1-b,0,0
x_b30794_cust1-c,0,0
x_b60689_cust1-b,0,0
x_b15851_cust1-c,0,0
x_b4708_cust4-a,0,0
x_b4708_cust3-a,0,0
x_b4708_cust2-a,0,0
x_b4708_cust1-a,0,0
x_b22565_cust2-a,0,0
x_b22565_cust1-a,0,0
x_b11418_cust5-b,0,0
x_b11418_cust4-b,0,0
x_b11418_cust3-b,0,0
x_b11418_cust2-b,0,0
x_b11418_cust1-b,0,0
x_g40999_cust1-c,0,0
x_b14650_cust2-c,0,0
x_b14650_cust1-c,0,0
x_b15823_cust1-c,0,0
x_b390_cust2-b,0,0
x_b390_cust1-b,0,0
x_b17988_cust3-c,0,0
x_b17988_cust2-c,0,0
x_b17988_cust1-c,0,0
x_b11021_cust1-c,0,0
x_b61249_cust1-c,0,0
x_b13652_cust4-c,0,0
x_b13652_cust3-c,0,0
x_b13652_cust2-c,0,0
x_b13652_cust1-c,0,0
x_6039329105_cust2-c,0,0
x_6039329105_cust1-c,0,0
x_b46252_cust3-c,0,0
x_b46252_cust2-c,0,0
x_b46252_cust1-c,0,0
x_b19040_cust1-c,0,0
x_b56693_cust2-a,0,0
x_b56693_cust1-a,0,0
x_b4870_cust11-b,0,0
x_b4870_cust10-b,0,0
x_b4870_cust9-b,0,0
x_b4870_cust8-b,0,0
x_b4870_cust7-b,0,0
x_b4870_cust6-b,0,0
x_b4870_cust5-b,0,0
x_b4870_cust4-b,0,0
x_b4870_cust3-b,0,0
x_b4870_cust2-b,0,0
x_b4870_cust1-b,0,0
x_b4591_cust1-a,0,0
x_b4591_cust1-b,0,0
x_b4591_cust1-c,0,0
x_b23884_cust1-c,0,0
x_b59816_cust2-a,0,0
x_b59816_cust1-a,0,0
x_b51853_cust1-a,0,0
x_g35564_cust1-b,0,0
x_b29178_cust1-a,0,0
x_b43430_cust1-b,0,0
x_b18987_cust4-c,0,0
x_b18987_cust3-c,0,0
x_b18987_cust2-c,0,0
x_b18987_cust1-c,0,0
x_6031929620_cust1-a,0,0
x_b36180_cust1-c,0,0
x_g43190_cust3-a,0,0
x_g43190_cust2-a,0,0
x_g43190_cust1-a,0,0
x_b18923_cust1-a,0,0
x_b13095_cust1-b,0,0
x_b4817_cust7-c,0,0
x_b4817_cust6-c,0,0
x_b4817_cust5-c,0,0
x_b4817_cust4-c,0,0
x_b4817_cust3-c,0,0
x_b4817_cust2-c,0,0
x_b4817_cust1-c,0,0
x_b47687_cust2-c,0,0
x_b47687_cust1-c,0,0
x_b55976_cust2-a,0,0
x_b55976_cust1-a,0,0
x_b18910_cust1-a,0,0
x_b19179_cust1-a,0,0
x_b4557_cust1-b,0,0
x_b54794_cust1-a,0,0
x_b23591_cust4-c,0,0
x_b23591_cust3-c,0,0
x_b23591_cust2-c,0,0
x_b23591_cust1-c,0,0
x_b55823_cust1-c,0,0
x_b62292_cust2-b,0,0
x_b62292_cust1-b,0,0
x_b4819_cust7-c,0,0
x_b4819_cust6-c,0,0
x_b4819_cust5-c,0,0
x_b4819_cust4-c,0,0
x_b4819_cust3-c,0,0
x_b4819_cust2-c,0,0
x_b4819_cust1-c,0,0
x_g38452_cust1-c,0,0
x_b32823_cust2-c,0,0
x_b32823_cust1-c,0,0
x_b60872_cust1-c,0,0
x_b10227_cust2-a,0,0
x_b10227_cust1-a,0,0
x_b10227_cust2-c,0,0
x_b10227_cust1-c,0,0
x_5985329641_cust1-b,0,0
x_b4881_cust2-c,0,0
x_b4881_cust1-c,0,0
x_b66604_cust2-c,0,0
x_b66604_cust1-c,0,0
x_6005928693_cust1-c,0,0
x_b24282_cust1-c,0,0
x_b4709_cust5-a,0,0
x_b4709_cust4-a,0,0
x_b4709_cust3-a,0,0
x_b4709_cust2-a,0,0
x_b4709_cust1-a,0,0
x_b45816_cust1-b,0,0
x_b41086_cust1-b,0,0
x_b41086_cust1-c,0,0
x_b61611_cust1-c,0,0
x_g35130_cust1-a,0,0
x_5891328219_cust1,0,0
x_g37601_cust1-b,0,0
x_b18856_cust2-b,0,0
x_b18856_cust1-b,0,0
x_b4676_cust6-a,0,0
x_b4676_cust5-a,0,0
x_b4676_cust4-a,0,0
x_b4676_cust3-a,0,0
x_b4676_cust2-a,0,0
x_b4676_cust1-a,0,0
x_b56663_cust1-b,0,0
x_b4546_cust2-b,0,0
x_b4546_cust1-b,0,0
x_b4889_cust4-b,0,0
x_b4889_cust3-b,0,0
x_b4889_cust2-b,0,0
x_b4889_cust1-b,0,0
x_b18969_cust1-c,0,0
x_b24268_cust3-c,0,0
x_b24268_cust2-c,0,0
x_b24268_cust1-c,0,0
x_b60427_cust1-b,0,0
x_b60938_cust1-c,0,0
x_b4792_cust4-b,0,0
x_b4792_cust3-b,0,0
x_b4792_cust2-b,0,0
x_b4792_cust1-b,0,0
x_b29850_cust1-c,0,0
x_b24157_cust1-c,0,0
x_5968729476_cust1-b,0,0
x_b38713_cust1-b,0,0
x_g44633_cust1-b,0,0
x_b61242_cust1-b,0,0
x_b19009_cust1-a,0,0
x_6038329671_cust2-a,0,0
x_6038329671_cust1-a,0,0
x_5833428564_cust1-a,0,0
x_5833428564_cust1-b,0,0
x_5833428564_cust1-c,0,0
x_b46250_cust1-c,0,0
x_g43266_cust1-a,0,0
