name,enabled,n_phases,n_conds,base_freq,x_hl,x_ht,x_lt,pct_load_loss,ppm_anti_float
subxfmr,true,3,4,60,0.1163,0.35,0.3,1.192,5E-6
b13552-1a,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
b34986-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b45835-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b50640-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4805-1c,true,1,2,60,0.017532,0.35,0.3,0.738,1E-6
b4710-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4859-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4859-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4859-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b41240-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b55546-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b18979-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4982-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b18902-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b2532-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b47668-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b47668-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b47668-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4891-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b18858-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
5851228580-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b18971-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b8019-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b60843-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b44432-1c,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b52584-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b41463-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
5905728658-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b15821-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b18850-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b18866-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
6060229368-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b52162-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
g43337-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b18977-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b18839-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b46251-1c,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b18925-1b,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b22569-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b23880-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b3066-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b63365-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b26203-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b23869-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b56446-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b18986-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b13651-1a,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
6034628876-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b17575-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b10925-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b23406-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4594-1c,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
6018228840-1c,true,1,2,60,0.017532,0.35,0.3,0.738,1E-6
b5185-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b48180-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
g35573-1a,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
g35573-1b,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
g35573-1c,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
b59582-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
g33468-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4861-1b,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
6000828811-1a,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
b18995-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
g42394-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b36183-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b62294-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
g35320-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
g40623-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b34541-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b19071-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b39820-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
5857829226-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
5920428274-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b24281-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b18912-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b60940-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4579-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4579-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4994-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b61632-1a,true,1,2,60,0.021557,0.35,0.3,0.7237,1E-6
b61632-1b,true,1,2,60,0.021557,0.35,0.3,0.7237,1E-6
b61632-1c,true,1,2,60,0.021557,0.35,0.3,0.7237,1E-6
b18886-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
5979429639-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b18941-1a,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
g40138-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b18855-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4673-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b19064-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b45445-1c,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b57500-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b14324-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b60757-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
g34723-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b22571-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b13555-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b23889-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b43440-1b,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
5904428572-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b41085-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b41085-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b19021-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
6053129341-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
6059129162-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b60934-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
5993629800-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b63785-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b59172-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
5962929303-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4826-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4826-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b28551-1b,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b28551-1c,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b4795-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b5186-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b5193-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b41861-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b56325-1a,true,1,2,60,0.015,0.35,0.3,0.598,1E-6
b56325-1b,true,1,2,60,0.015,0.35,0.3,0.598,1E-6
b56325-1c,true,1,2,60,0.015,0.35,0.3,0.598,1E-6
g42979-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
5839828569-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
5839828569-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
5839828569-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b60930-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b58961-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b61236-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b18999-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4811-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4811-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b37083-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4965-1b,true,1,2,60,0.017532,0.35,0.3,0.738,1E-6
b41906-1a,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b24506-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4729-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b41547-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4586-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b61759-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b18914-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b16658-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b27838-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b12329-1a,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b4802-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
6084829720-1a,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b52170-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b15828-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b60889-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b19066-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b11365-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b11365-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b13657-1c,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
b24275-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b5213-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b63378-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b29964-1b,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
5911428269-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b61623-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
5976529574-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b66452-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b29181-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b59935-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b14647-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4668-1a,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
b62918-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b17986-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b23862-1c,true,1,2,60,0.017532,0.35,0.3,0.738,1E-6
b13648-1c,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
b13930-1c,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
b43432-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4828-1a,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
g33899-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
5869628416-1a,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
5869628416-1b,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
5869628416-1c,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
b13553-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b19039-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b56614-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b17215-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b56691-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
6010428821-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b61608-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b48184-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
5840028380-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b60931-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4781-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b59109-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4997-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
5944828194-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b56674-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b55313-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4607-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b42005-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4731-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b44732-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b57664-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
6012728993-1b,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
b41858-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b39683-1a,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
5925727418-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b48056-1a,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
b48056-1b,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
b48056-1c,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
b4806-1b,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
b4806-1c,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
b4711-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b5218-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b55624-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4963-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b18934-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b61733-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b56665-1b,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
b63613-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b18975-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b30794-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b30794-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b30794-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b60689-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b15851-1c,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b4708-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b22565-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b11418-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
g40999-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b14650-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b15823-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b390-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b17988-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b11021-1c,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
b61249-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b13652-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
6039329105-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b46252-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b19040-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b56693-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4870-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4591-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4591-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4591-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b23884-1c,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b59816-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b51853-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
g35564-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b29178-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b43430-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b18987-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
6031929620-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b36180-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
g43190-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b18923-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b13095-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4817-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b47687-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b55976-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b18910-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b19179-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4557-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b54794-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b23591-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b55823-1c,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b62292-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4819-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
g38452-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b32823-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b60872-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b10227-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b10227-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
5985329641-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4881-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b66604-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
6005928693-1c,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
b24282-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4709-1a,true,1,2,60,0.017532,0.35,0.3,0.738,1E-6
b45816-1b,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b41086-1b,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
