name,enabled,n_phases,n_conds,base_freq,x_hl,x_ht,x_lt,pct_load_loss,ppm_anti_float
b41086-1c,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b61611-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
g35130-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
g37601-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b18856-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4676-1a,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
b56663-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4546-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4889-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b18969-1c,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b24268-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b60427-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b60938-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4792-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b29850-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b24157-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
5968729476-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b43433-1a,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
5879728292-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b46196-1a,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b55975-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b42554-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b42556-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b45417-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b39822-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b41868-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b34546-1a,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
b34546-1b,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
b34546-1c,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
b48186-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
g43135-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
5859128387-1a,true,1,2,60,0.0241,0.35,0.3,0.7578,1E-6
5859128387-1b,true,1,2,60,0.0241,0.35,0.3,0.7578,1E-6
5859128387-1c,true,1,2,60,0.0241,0.35,0.3,0.7578,1E-6
b47846-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b19014-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
g44012-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b18947-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b55826-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4974-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b18901-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
5696127014-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b57691-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
g42099-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b62263-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b27844-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
g37520-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4713-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
6096329368-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b52582-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b45833-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b15836-1c,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b15844-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
5848128103-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b11368-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
5997028812-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b61309-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
6059429099-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b56669-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b66281-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4890-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4890-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4890-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b18847-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b19050-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b19054-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4756-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b52857-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
g35858-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4601-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b24232-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b5194-1a,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
5840528936-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b61252-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
5905528285-1c,true,1,2,60,0.017532,0.35,0.3,0.738,1E-6
b23878-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b56591-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b56591-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b38713-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
g44633-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b61242-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b19009-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
6038329671-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b46250-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
g43266-1a,true,1,2,60,0.017532,0.35,0.3,0.738,1E-6
g43266-1b,true,1,2,60,0.017532,0.35,0.3,0.738,1E-6
g43266-1c,true,1,2,60,0.017532,0.35,0.3,0.738,1E-6
b18924-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b28624-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4796-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4587-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b41882-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b56608-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4721-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b52568-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
g44474-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b23875-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
g43124-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b26172-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b19181-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b58999-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b18982-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
5940428202-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b52167-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b63690-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4931-1b,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
6023329644-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
5931928222-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
5933328534-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
5985429630-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b53878-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b41663-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
g42777-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b55827-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b31172-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
g42239-1a,true,1,2,60,0.0241,0.35,0.3,0.7578,1E-6
6086829766-1a,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
b4858-1b,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
b66414-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b14440-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b24502-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b17925-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b13658-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b24270-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b24280-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b52160-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
5851028310-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
5851028310-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
5851028310-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b60939-1c,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
b3065-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b61609-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b46977-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
6072929120-1c,true,1,2,60,0.0241,0.35,0.3,0.7578,1E-6
b56684-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4554-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b59949-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4656-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b46703-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b46703-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b46703-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b62993-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b23863-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b5207-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4878-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4878-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4878-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b24245-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
6033629640-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b56609-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b56615-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b17217-1b,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b59569-1a,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b4815-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b18948-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b61219-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
5883627823-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b49990-1c,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
5957328181-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b56675-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b63722-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b28483-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b41874-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b23033-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b45838-1b,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b4787-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b41859-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b33059-1c,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
g42890-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
g42960-1a,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
g42960-1b,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
g42960-1c,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
b39817-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b11802-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
5915328256-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4990-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b60926-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b56672-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b57846-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4964-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b18882-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b24505-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b18936-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b18849-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b31997-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b19059-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b19059-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
g36562-1c,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
5907328241-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b41464-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b60690-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
6081129642-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
5999328988-1b,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
b66341-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b23879-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b18876-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b14335-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
5967328881-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b18931-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b28788-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b18843-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
g36783-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b13654-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b56629-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b5209-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
5991829684-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
g36578-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b18830-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
6027628794-1c,true,1,2,60,0.017532,0.35,0.3,0.738,1E-6
g43188-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b12541-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b23872-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b59923-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b62774-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b29179-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b29179-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b23613-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b55843-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b42555-1b,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b26168-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b10931-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
5988528387-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
6022929614-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4598-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
6033328785-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b36181-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b16719-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b61012-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b13220-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
6009029653-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b59252-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4561-1b,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b55239-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
g41938-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b35145-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
5862928822-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
g37451-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b41865-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b32783-1b,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b60873-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4885-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
5912527743-1a,true,1,2,60,0.0241,0.35,0.3,0.7578,1E-6
b15842-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
5847028098-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4972-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b18878-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b18880-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
g43792-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b18933-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b18846-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b60848-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b19052-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b52585-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b31291-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b60425-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b60433-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4825-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4794-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b23877-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b56479-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b43436-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b52452-1a,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
5996729809-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b13752-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
6036929652-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
6038829112-1c,true,1,2,60,0.0241,0.35,0.3,0.7578,1E-6
b10932-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
5989528892-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b58809-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4606-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
6024428774-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4821-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b18826-1c,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
g35778-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b60089-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
