name,enabled,n_phases,n_conds,base_freq,x_hl,x_ht,x_lt,pct_load_loss,ppm_anti_float
b41884-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b5177-1b,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
g35500-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b41546-1b,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b19003-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b55829-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
g42730-1a,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
b62635-1a,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
5704827040-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b23416-1a,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b28785-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4799-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b35248-1a,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b36166-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b52168-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b60964-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
g33471-1b,true,1,2,60,0.0241,0.35,0.3,0.7578,1E-6
5927628217-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b24367-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b16709-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4716-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b56700-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
6002628548-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4556-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4556-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4556-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
g40871-1a,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
g41556-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b46973-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b52165-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
g36748-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b54170-1c,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
b14646-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b60867-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b60870-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b17983-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b56945-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4880-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b24257-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b18957-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b29538-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b66479-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b19034-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b19034-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b19034-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
6072429165-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b43437-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b56685-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b41084-1b,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b41084-1c,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b59433-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b38338-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b17577-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b61159-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b13557-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b43091-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b5206-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4823-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b40188-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b18967-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4791-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b41870-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b19023-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b56476-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b18917-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b5921-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b5921-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b5921-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b23868-1c,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b19007-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b48177-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b62636-1a,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
b18949-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b58749-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4987-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b42552-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4538-1b,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b39821-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4896-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b41863-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
6015529757-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b62271-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b23205-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4583-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b41467-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b31906-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
g42532-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b44433-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b18944-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
5906427768-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4968-1b,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b15848-1c,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b19175-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
5998528541-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4904-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4910-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b18868-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b61780-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b24365-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
g43678-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b27841-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b18840-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b9952-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b61689-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b61693-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b63369-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
g36566-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b29875-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b11367-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b23870-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
g40139-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b14326-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b14339-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
g35128-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b17578-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b18844-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
6034729593-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b19047-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b56624-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4873-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b56698-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b61617-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
6028029671-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b19027-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b19029-1a,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b60937-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b56683-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b12753-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b23873-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b51328-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b43434-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
5965229354-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b66285-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b28786-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b19001-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b62315-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4748-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b23405-1a,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b4592-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
6026728746-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b63685-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b18828-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b18828-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b12331-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b22157-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b18989-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
5699326890-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b25707-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b54182-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
5934828209-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b34542-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b19069-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
g36733-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b41857-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
5927928223-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4715-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
6097229355-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b56943-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
6004628568-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b66480-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b61631-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
g42435-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
g42435-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
g42435-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b18887-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
5977528949-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
g35323-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b17990-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b55625-1c,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
g41826-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4832-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4832-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b40572-1a,true,1,2,60,0.015,0.35,0.3,0.598,1E-6
b40572-1b,true,1,2,60,0.015,0.35,0.3,0.598,1E-6
b40572-1c,true,1,2,60,0.015,0.35,0.3,0.598,1E-6
g36931-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b13932-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b24288-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b60770-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b13554-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
5919228534-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b56627-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b394-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b18962-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b29610-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b61293-1b,true,1,2,60,0.017532,0.35,0.3,0.738,1E-6
b19019-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b60933-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b18853-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4631-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b18930-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4754-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b61161-1a,true,1,2,60,0.0241,0.35,0.3,0.7578,1E-6
b61161-1b,true,1,2,60,0.0241,0.35,0.3,0.7578,1E-6
b61161-1c,true,1,2,60,0.0241,0.35,0.3,0.7578,1E-6
b4599-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b42550-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b5188-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
g62326-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b52575-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b23885-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b41872-1a,true,1,2,60,0.017532,0.35,0.3,0.738,1E-6
b56475-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b22469-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b52275-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b45837-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b59242-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b18998-1c,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
6031828869-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
5939228210-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b60925-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
5988029685-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b63676-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b4900-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b41864-1b,true,1,2,60,0.015158,0.35,0.3,0.7221,1E-6
g33462-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b61748-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b26920-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b56116-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b31907-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
g42530-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b44495-1c,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b17991-1c,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b4970-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b15824-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b2526-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b60890-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b54079-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b23211-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b18871-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b24364-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b24366-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b24366-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
g43680-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b60943-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b18841-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b31195-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
5999729605-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b29921-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b60409-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b46969-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b46972-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4551-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b23871-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b13659-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
5865228330a-1abc,true,3,4,60,0.05,0.35,0.3,0.7,1E-6
b18835-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
g36581-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b56622-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b56625-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b59974-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b59974-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b19016-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b48183-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b23864-1c,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b59352-1a,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b59352-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b5171-1b,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b4863-1b,true,1,2,60,0.017532,0.35,0.3,0.738,1E-6
5880927872-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b61017-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b55824-1c,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
6033928909-1c,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b41972-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
b17220-1a,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b17220-1b,true,1,2,60,0.01707,0.35,0.3,1.022,1E-6
b10375-1a,true,1,2,60,0.021,0.35,0.3,0.7639,1E-6
b57592-1b,true,1,2,60,0.015,0.35,0.3,1.04,1E-6
existingsite4,true,3,4,60,0.05,0.35,0.3,0.3,1E-6
existingsite3,true,3,4,60,0.05,0.35,0.3,0.3,1E-6
existingsite2,true,3,4,60,0.017,0.35,0.3,0.7,1E-6
regxfmr_b18865,true,1,2,60,0.0001,0.35,0.3,0.4,1E-6
regxfmr_b19008,true,1,2,60,0.0001,0.35,0.3,0.4,1E-6
regxfmr_b18863,true,1,2,60,0.0001,0.35,0.3,0.4,1E-6
regxfmr_b19010,true,1,2,60,0.0001,0.35,0.3,0.4,1E-6
regxfmr_b4874,true,1,2,60,0.0001,0.35,0.3,0.4,1E-6
regxfmr_b18864,true,1,2,60,0.0001,0.35,0.3,0.4,1E-6
regxfmr_b4872,true,1,2,60,0.0001,0.35,0.3,0.4,1E-6
regxfmr_b4868,true,1,2,60,0.0001,0.35,0.3,0.4,1E-6
